"herbivory.desirability","infection.desirability","direct_sown_sla.desirability","diversity.desirability"
0,2.798125,19.29703780125,0.926821020104041
0,2.798125,19.29703780125,0.926821020104041
0,1.82916007605031,19.29703780125,0.926821020104041
0,2.798125,19.29703780125,0.439585366382088
1.35139572977226,2.798125,23.6541398,0.926821020104041
1.82916007605031,1.82916007605031,23.6541398,0.439585366382088
0.439585366382088,1.35139572977226,23.6541398,0.926821020104041
1.35139572977226,2.798125,23.6541398,0.926821020104041
10.67009798125,10.67009798125,23.6541398,1.35139572977226
10.67009798125,1.35139572977226,23.6541398,0.926821020104041
10.67009798125,10.67009798125,23.6541398,1.82916007605031
10.67009798125,1.35139572977226,23.6541398,1.82916007605031
0,10.67009798125,19.29703780125,1.35139572977226
0,2.798125,19.29703780125,1.35139572977226
0,2.798125,19.29703780125,1.82916007605031
0,10.67009798125,19.29703780125,1.82916007605031
0.439585366382088,0.926821020104041,19.29703780125,1.35139572977226
0.926821020104041,1.35139572977226,19.29703780125,0.439585366382088
1.35139572977226,0.439585366382088,19.29703780125,0.926821020104041
0.926821020104041,2.798125,19.29703780125,0.439585366382088
1.82916007605031,1.35139572977226,10.67009798125,1.82916007605031
10.67009798125,10.67009798125,10.67009798125,1.82916007605031
10.67009798125,2.798125,10.67009798125,1.82916007605031
2.798125,2.798125,10.67009798125,1.82916007605031
2.798125,1.35139572977226,19.29703780125,0.439585366382088
1.82916007605031,0.439585366382088,19.29703780125,0.439585366382088
1.82916007605031,2.798125,19.29703780125,0.926821020104041
2.798125,2.798125,19.29703780125,0.439585366382088
1.82916007605031,1.35139572977226,19.29703780125,0.439585366382088
2.798125,2.798125,19.29703780125,0.439585366382088
1.35139572977226,0.926821020104041,19.29703780125,1.35139572977226
1.82916007605031,1.82916007605031,19.29703780125,0.439585366382088
0,10.67009798125,23.6541398,1.35139572977226
0,10.67009798125,23.6541398,1.35139572977226
0,10.67009798125,23.6541398,1.82916007605031
0,2.798125,23.6541398,0.926821020104041
0.439585366382088,0.926821020104041,23.6541398,0
0.439585366382088,0.926821020104041,23.6541398,0
0.439585366382088,0.926821020104041,23.6541398,0
0.439585366382088,0.926821020104041,23.6541398,0
